Date,value,neighborhood,category
2019-07-31,444.61868124452,South Dorchester,Two Bedrooms
2019-07-31,529.76791120081,Jamaica Plain,Condo/Co-op
2019-07-31,312.421875,Hyde Park,Single-Family Residence
2019-07-31,531.42076502732,North Dorchester,Condo/Co-op
2019-07-31,358.50857371026,South Dorchester,Three Bedrooms
2019-07-31,777.26611024845,Charlestown,One Bedroom
2019-07-31,611.60369997111,East Boston,Two Bedrooms
2019-07-31,1642.1825813221,Back Bay,Three Bedrooms
2019-07-31,981.18279569893,North End,Condo/Co-op
2019-07-31,543.9121756487,Jamaica Plain,Two Bedrooms
2019-07-31,1040.8091202583,South End,Condo/Co-op
2019-08-31,402.58475107289,West Roxbury,Single-Family Residence
2019-08-31,1143.8765472936,Chinatown,Condo/Co-op
2019-08-31,589.04109589041,Brighton,Condo/Co-op
2019-08-31,1234.2105263158,Beacon Hill,Condo/Co-op
2019-08-31,393.90756302521,Roslindale,Condo/Co-op
2019-08-31,429.1641527124,South Dorchester,Condo/Co-op
2019-08-31,336.45974687624,Hyde Park,Single-Family Residence
2019-08-31,417.28726155319,Roxbury,Condo/Co-op
2019-08-31,809.62059620596,South Boston,Condo/Co-op
2019-08-31,862.67349356804,South Boston,One Bedroom
2019-08-31,344.54545454546,South Dorchester,Three Bedrooms
2019-08-31,1149.8786407767,Downtown,Condo/Co-op
2019-08-31,726.72269112702,Charlestown,Two Bedrooms
2019-08-31,993.51159363879,North End,Condo/Co-op
2019-08-31,1275.3468516542,Back Bay,Condo/Co-op
2019-08-31,758.38414634146,South Boston,Three Bedrooms
2019-08-31,729.07415455742,Charlestown,Condo/Co-op
2019-08-31,523.68245496998,Jamaica Plain,Three Bedrooms
2019-08-31,534.12828947368,North Dorchester,Condo/Co-op
2019-08-31,768.06526806527,Charlestown,One Bedroom
2019-08-31,1666.6666666667,Back Bay,Three Bedrooms
2019-08-31,443.27990135635,South Dorchester,Two Bedrooms
2019-08-31,1018.3423913044,South End,Two Bedrooms
2019-08-31,760.54290147786,South Boston,Two Bedrooms
2019-08-31,1187.4419440991,Back Bay,Two Bedrooms
2019-08-31,575.0,Jamaica Plain,Two Bedrooms
2019-08-31,614.78163493841,East Boston,Two Bedrooms
2019-08-31,1538.1773399015,Downtown Crossing,Condo/Co-op
2019-08-31,634.57943925234,East Boston,Condo/Co-op
2019-08-31,326.45338837289,East Boston,Duplex/Triplex
2019-08-31,268.3288095167,South Dorchester,Duplex/Triplex
2019-08-31,298.3513271155,South Dorchester,Single-Family Residence
2019-08-31,1015.037593985,South End,Condo/Co-op
2019-08-31,545.21276595745,Jamaica Plain,Condo/Co-op
2019-09-30,1107.2616407982,Downtown,Condo/Co-op
2019-09-30,1251.7741034839,Back Bay,Condo/Co-op
2019-09-30,748.07692307692,Charlestown,One Bedroom
2019-09-30,421.95668409261,Roxbury,Condo/Co-op
2019-09-30,324.6511627907,Hyde Park,Single-Family Residence
2019-09-30,502.46840261916,North Dorchester,Condo/Co-op
2019-09-30,823.34113745001,South Boston,Condo/Co-op
2019-09-30,1009.2272202999,South End,Condo/Co-op
2019-09-30,1518.2370820669,Back Bay,Three Bedrooms
2019-09-30,1166.6666666667,Back Bay,Two Bedrooms
2019-09-30,393.19829313241,West Roxbury,Single-Family Residence
2019-09-30,1016.4835164835,South End,Two Bedrooms
2019-09-30,547.56097560976,Jamaica Plain,Two Bedrooms
2019-09-30,601.25407056497,Brighton,Condo/Co-op
2019-09-30,1123.2394366197,Chinatown,Condo/Co-op
2019-09-30,776.19663648124,South Boston,Two Bedrooms
2019-09-30,342.9496842247,East Boston,Duplex/Triplex
2019-09-30,728.31605657391,Charlestown,Two Bedrooms
2019-09-30,610.54421768708,East Boston,Two Bedrooms
2019-09-30,877.07317073171,South Boston,One Bedroom
2019-09-30,1546.3917525773,Downtown Crossing,Condo/Co-op
2019-09-30,262.18227437365,South Dorchester,Duplex/Triplex
2019-09-30,1200.7731007108,Beacon Hill,Condo/Co-op
2019-09-30,333.55614973262,South Dorchester,Single-Family Residence
2019-09-30,538.26120220531,Jamaica Plain,Condo/Co-op
2019-09-30,425.84954192371,Roslindale,Condo/Co-op
2019-09-30,362.96373056995,South Dorchester,Three Bedrooms
2019-09-30,463.67041198502,South Dorchester,Two Bedrooms
2019-09-30,456.77966101695,South Dorchester,Condo/Co-op
2019-09-30,552.16911764706,Jamaica Plain,Three Bedrooms
2019-09-30,627.41935483871,East Boston,Condo/Co-op
2019-09-30,1019.7744590064,North End,Condo/Co-op
2019-09-30,723.3368532207,Charlestown,Condo/Co-op
2019-09-30,773.09038931003,South Boston,Three Bedrooms
2019-10-31,443.52112676056,Roxbury,Condo/Co-op
2019-10-31,524.69135802469,Jamaica Plain,Condo/Co-op
2019-10-31,331.79959100205,South Dorchester,Single-Family Residence
2019-10-31,534.83386923901,Jamaica Plain,Two Bedrooms
2019-10-31,1187.3991121873,Beacon Hill,Condo/Co-op
2019-10-31,640.08630676552,East Boston,Two Bedrooms
2019-10-31,823.76196150652,South Boston,Condo/Co-op
2019-10-31,264.48697501329,South Dorchester,Duplex/Triplex
2019-10-31,343.2664756447,East Boston,Duplex/Triplex
2019-10-31,727.40524781341,Charlestown,Condo/Co-op
2019-10-31,1561.9399766008,Downtown Crossing,Condo/Co-op
2019-10-31,1018.4632497845,South End,Condo/Co-op
2019-10-31,405.04619758351,West Roxbury,Single-Family Residence
2019-10-31,650.0,East Boston,Condo/Co-op
2019-10-31,1125.2411575563,Chinatown,Condo/Co-op
2019-10-31,586.53093187157,Brighton,Condo/Co-op
2019-10-31,1029.8969072165,North End,Condo/Co-op
2019-10-31,496.4824120603,North Dorchester,Condo/Co-op
2019-10-31,348.51063829787,Hyde Park,Single-Family Residence
2019-10-31,461.56607802401,South Dorchester,Two Bedrooms
2019-10-31,753.60419397117,Charlestown,One Bedroom
2019-10-31,453.88002658691,South Dorchester,Condo/Co-op
2019-10-31,1229.3972939729,Downtown,Condo/Co-op
2019-10-31,374.69061117257,South Dorchester,Three Bedrooms
2019-10-31,1471.0975467319,Back Bay,Three Bedrooms
2019-10-31,1167.6109537299,Back Bay,Two Bedrooms
2019-10-31,1241.5433403806,Back Bay,Condo/Co-op
2019-10-31,729.09305064782,Charlestown,Two Bedrooms
2019-10-31,1017.0732799809,South End,Two Bedrooms
2019-10-31,873.84519350812,South Boston,One Bedroom
2019-10-31,425.25773195876,Roslindale,Condo/Co-op
2019-10-31,771.28571428571,South Boston,Two Bedrooms
2019-10-31,513.71428571429,Jamaica Plain,Three Bedrooms
2019-10-31,752.32558139535,South Boston,Three Bedrooms
